id,title,genres,original_language,popularity,release_date,runtime,tagline,vote_average,poster_url,overview,id_description,id_description_keywords_genres,anger,disgust,fear,joy,sadness,surprise,neutral,genre_list
4951,10 Things I Hate About You,Comedy-Romance-Drama,en,68.688,1999-03-30,97.0,How do I loathe thee? Let me count the ways.,7.6,https://image.tmdb.org/t/p/w500/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,On the first day at his new school Cameron instantly falls for Bianca the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered completely un-dateable older sister Kat goes out too. In an attempt to solve his problem Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.,4951 On the first day at his new school Cameron instantly falls for Bianca the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered completely un-dateable older sister Kat goes out too. In an attempt to solve his problem Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.,4951 On the first day at his new school Cameron instantly falls for Bianca the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered completely un-dateable older sister Kat goes out too. In an attempt to solve his problem Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own. high school deception based on play or musical coming of age teen movie shrew valentine's day shakespeare in modern dress opposites attract duringcreditsstinger teenage romance overprotective father loving Comedy Romance Drama,0.1886480450630188,0.7123573422431946,0.11014102399349213,0.8160547614097595,0.5494767427444458,0.5215070843696594,0.07876550406217575,"['Comedy', 'Romance', 'Drama']"
758724,The Cellar,Horror-Mystery,en,68.655,2022-03-25,94.0,An ancient evil has awoken.,6.7,https://image.tmdb.org/t/p/w500/rtfGeS5WMXA6PtikIYUmYTSbVdg.jpg,When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.,758724 When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.,758724 When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever. mother cellar haunted house supernatural hell disappearance visions of hell demon supernatural creature clueless husband demonic spirit supernatural horror mysterious disappearance Horror Mystery,0.0641336441040039,0.10400667786598206,0.6440193057060242,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.24517759680747986,"['Horror', 'Mystery']"
245891,John Wick,Action-Thriller,en,68.588,2014-10-22,101.0,Don't set him off.,7.418,https://image.tmdb.org/t/p/w500/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,245891 Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,245891 Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him. hitman gangster secret organization bratva (russian mafia) revenge murder dog retired widower Action Thriller,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.04056443274021149,0.5494767427444458,0.6203815937042236,0.07876550406217575,"['Action', 'Thriller']"
15092,Crank: High Voltage,Action-Thriller-Crime,en,68.532,2009-04-16,96.0,"Stay Charged, Stay Alive!",6.033,https://image.tmdb.org/t/p/w500/tzTC4EEvF0OPL63frEiogxL2T8M.jpg,Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker that requires regular jolts of electricity to keep working.,15092 Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker that requires regular jolts of electricity to keep working.,15092 Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker that requires regular jolts of electricity to keep working. prostitute horse race heart cigarette strip club electric shock sequel flashback tourette syndrome gang shootout mansion foot chase surgery taser duringcreditsstinger absurdism ultraviolence Action Thriller Crime,0.5490522384643555,0.10400667786598206,0.22811655700206757,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Thriller', 'Crime']"
932430,Prom Pact,Romance-Comedy,en,68.504,2023-03-30,98.0,Ambition is risky business.,7.379,https://image.tmdb.org/t/p/w500/zVgRfuBvsFTU4mFvDt1Qlqo1CRo.jpg,"It's prom season and high school senior Mandy and her best friend and fellow outsider Ben are surrounded by over-the-top ""promposals."" Mandy is only focused on getting into her dream school Harvard but as she starts tutoring basketball all-star Graham she must re-evaluate whether her dream school is worth the cost of everything she believes in.","932430 It's prom season and high school senior Mandy and her best friend and fellow outsider Ben are surrounded by over-the-top ""promposals."" Mandy is only focused on getting into her dream school Harvard but as she starts tutoring basketball all-star Graham she must re-evaluate whether her dream school is worth the cost of everything she believes in.","932430 It's prom season and high school senior Mandy and her best friend and fellow outsider Ben are surrounded by over-the-top ""promposals."" Mandy is only focused on getting into her dream school Harvard but as she starts tutoring basketball all-star Graham she must re-evaluate whether her dream school is worth the cost of everything she believes in. nan Romance Comedy",0.0641336441040039,0.10400667786598206,0.09815466403961182,0.2759888172149658,0.6629853248596191,0.11169017851352692,0.26777809858322144,"['Romance', 'Comedy']"
3170,Bambi,Animation-Drama-Family,en,68.393,1942-02-11,70.0,A great love story.,7.003,https://image.tmdb.org/t/p/w500/wV9e2y4myJ4KMFsyFfWYcUOawyK.jpg,Bambi's tale unfolds from season to season as the young prince of the forest learns about life love and friends.,3170 Bambi's tale unfolds from season to season as the young prince of the forest learns about life love and friends.,3170 Bambi's tale unfolds from season to season as the young prince of the forest learns about life love and friends. loss of loved one forest deer coming of age best friend rabbit forest fire Animation Drama Family,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.0738740786910057,0.8697548508644104,0.11169017851352692,0.07876550406217575,"['Animation', 'Drama', 'Family']"
451048,Jungle Cruise,Action-Adventure-Fantasy,en,68.323,2021-07-28,127.0,,7.442,https://image.tmdb.org/t/p/w500/9dKCd55IuTT5QRs989m9Qlb7d2B.jpg,Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.,451048 Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.,451048 Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine. jungle riverboat 1910s amazon river based on theme park ride Action Adventure Fantasy,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.04056443274021149,0.8608094453811646,0.5497614741325378,0.07876550406217575,"['Action', 'Adventure', 'Fantasy']"
43549,The Experiment,Thriller-Drama,en,68.308,2010-07-15,96.0,They never imagined it would go this far,6.4,https://image.tmdb.org/t/p/w500/zy6hJYii2PJfMRoUBlULhfuLsgL.jpg,20 men are chosen to participate in the roles of guards and prisoners in a psychological study that ultimately spirals out of control.,43549 20 men are chosen to participate in the roles of guards and prisoners in a psychological study that ultimately spirals out of control.,43549 20 men are chosen to participate in the roles of guards and prisoners in a psychological study that ultimately spirals out of control. experiment psychological thriller Thriller Drama,0.1444600373506546,0.10400667786598206,0.256262868642807,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.11546330899000168,"['Thriller', 'Drama']"
8363,Superbad,Comedy,en,68.298,2007-03-20,113.0,Come and get some!,7.206,https://image.tmdb.org/t/p/w500/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,8363 Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,8363 Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry. alcohol chaos nerd police high school coming of age school drugs buddy one night fake id mclovin Comedy,0.0641336441040039,0.10400667786598206,0.7587675452232361,0.04056443274021149,0.5494767427444458,0.13443294167518616,0.07876550406217575,['Comedy']
852606,WWE WrestleMania 39 Sunday,Action-Family,en,68.268,2023-04-02,214.0,,7.2,https://image.tmdb.org/t/p/w500/pmfBtMzWuJSdIS8gqkbIeZCuKab.jpg,WrestleMania 39 continues from SoFi Stadium in Los Angeles. Cody Rhodes looks to finish the story as he challenges Roman Reigns for the Undisputed WWE Universal Championship at the biggest event in sports-entertainment. Bianca Belair defends the Raw Women’s Title against Asuka.,852606 WrestleMania 39 continues from SoFi Stadium in Los Angeles. Cody Rhodes looks to finish the story as he challenges Roman Reigns for the Undisputed WWE Universal Championship at the biggest event in sports-entertainment. Bianca Belair defends the Raw Women’s Title against Asuka.,852606 WrestleMania 39 continues from SoFi Stadium in Los Angeles. Cody Rhodes looks to finish the story as he challenges Roman Reigns for the Undisputed WWE Universal Championship at the biggest event in sports-entertainment. Bianca Belair defends the Raw Women’s Title against Asuka. pro wrestling sporting event wwe wrestlemania Action Family,0.07092265039682388,0.10400667786598206,0.06860183924436569,0.14365257322788239,0.7493261694908142,0.11169017851352692,0.1630433350801468,"['Action', 'Family']"
18095,Dragon Ball GT: A Hero's Legacy,Animation-Family-Fantasy,ja,68.246,1997-03-26,45.0,,6.746,https://image.tmdb.org/t/p/w500/hSo4p5z1BoXFUtVe93ys6xX4O6g.jpg,Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies his grandmother Pan sees this and she's worried but even though Goku Jr. is not a strong and powerful Saiyan he has a kind heart and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer Goku Jr. needs a magical wish more than ever.,18095 Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies his grandmother Pan sees this and she's worried but even though Goku Jr. is not a strong and powerful Saiyan he has a kind heart and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer Goku Jr. needs a magical wish more than ever.,18095 Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies his grandmother Pan sees this and she's worried but even though Goku Jr. is not a strong and powerful Saiyan he has a kind heart and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer Goku Jr. needs a magical wish more than ever. anime Animation Family Fantasy,0.15364505350589752,0.12212725728750229,0.5462850332260132,0.44089218974113464,0.9505259394645691,0.5378450751304626,0.32216617465019226,"['Animation', 'Family', 'Fantasy']"
378064,A Silent Voice: The Movie,Animation-Drama,ja,68.21,2016-09-17,130.0,Sometimes the answer is as simple as learning to listen.,8.4,https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg,Shouya Ishida starts bullying the new girl in class Shouko Nishimiya because she is deaf. But as the teasing continues the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school Shouko and Shouya do not speak to each other again... until an older wiser Shouya tormented by his past behaviour decides he must see Shouko once more. He wants to atone for his sins but is it already too late...?,378064 Shouya Ishida starts bullying the new girl in class Shouko Nishimiya because she is deaf. But as the teasing continues the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school Shouko and Shouya do not speak to each other again... until an older wiser Shouya tormented by his past behaviour decides he must see Shouko once more. He wants to atone for his sins but is it already too late...?,378064 Shouya Ishida starts bullying the new girl in class Shouko Nishimiya because she is deaf. But as the teasing continues the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school Shouko and Shouya do not speak to each other again... until an older wiser Shouya tormented by his past behaviour decides he must see Shouko once more. He wants to atone for his sins but is it already too late...? suicide suicide attempt deaf friendship high school bullying coming of age based on manga woman director sign languages anime japanese school Animation Drama,0.41009610891342163,0.476260244846344,0.2607758045196533,0.04056443274021149,0.6414939761161804,0.9281919598579407,0.9190974831581116,"['Animation', 'Drama']"
640,Catch Me If You Can,Drama-Crime,en,68.168,2002-12-16,141.0,The true story of a real fake.,7.966,https://image.tmdb.org/t/p/w500/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,A true story about Frank Abagnale Jr. who before his 19th birthday successfully conned millions of dollars worth of checks as a Pan Am pilot doctor and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture he revels in the pursuit.,640 A true story about Frank Abagnale Jr. who before his 19th birthday successfully conned millions of dollars worth of checks as a Pan Am pilot doctor and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture he revels in the pursuit.,640 A true story about Frank Abagnale Jr. who before his 19th birthday successfully conned millions of dollars worth of checks as a Pan Am pilot doctor and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture he revels in the pursuit. fbi con man biography based on true story attempted jailbreak engagement party mislaid trust bank fraud Drama Crime,0.5957304239273071,0.19240978360176086,0.0924006924033165,0.7825754880905151,0.6932218670845032,0.11169017851352692,0.2413470447063446,"['Drama', 'Crime']"
892068,The Kids Are Alright 2,Comedy-Family,es,68.139,2022-12-02,84.0,,7.8,https://image.tmdb.org/t/p/w500/cIiADRt9KGEqYy1293BBBm2IQG.jpg,A year ago Ricardo and Felipe in charge of taking the children to a camp stayed outside the train leaving the children inside. Clara no longer trusts them and this year she decides to take the children personally with the help of her friend Susana. However now they will be the ones who as a result of an accident are separated from the children.,892068 A year ago Ricardo and Felipe in charge of taking the children to a camp stayed outside the train leaving the children inside. Clara no longer trusts them and this year she decides to take the children personally with the help of her friend Susana. However now they will be the ones who as a result of an accident are separated from the children.,892068 A year ago Ricardo and Felipe in charge of taking the children to a camp stayed outside the train leaving the children inside. Clara no longer trusts them and this year she decides to take the children personally with the help of her friend Susana. However now they will be the ones who as a result of an accident are separated from the children. nan Comedy Family,0.3210325241088867,0.4262217879295349,0.14101585745811462,0.04056443274021149,0.5494767427444458,0.7817230224609375,0.07876550406217575,"['Comedy', 'Family']"
111,Scarface,Action-Crime-Drama,en,68.125,1983-12-09,170.0,The world is yours...,8.165,https://image.tmdb.org/t/p/w500/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,After getting a green card in exchange for assassinating a Cuban government official Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way Tony eventually becomes the biggest drug lord in the state controlling nearly all the cocaine that comes through Miami. But increased pressure from the police wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.,111 After getting a green card in exchange for assassinating a Cuban government official Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way Tony eventually becomes the biggest drug lord in the state controlling nearly all the cocaine that comes through Miami. But increased pressure from the police wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.,111 After getting a green card in exchange for assassinating a Cuban government official Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way Tony eventually becomes the biggest drug lord in the state controlling nearly all the cocaine that comes through Miami. But increased pressure from the police wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall. sibling relationship miami florida corruption loss of loved one cuba prohibition era cocaine gangster rise and fall remake drug cartel mafia drug lord bitterness rise to power miami beach cuban refugees drug war Action Crime Drama,0.7562710642814636,0.34559500217437744,0.3819006383419037,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Crime', 'Drama']"
825808,See for Me,Thriller,en,67.957,2022-01-07,92.0,Seeing is surviving.,6.2,https://image.tmdb.org/t/p/w500/qk1ZERG6yhwAJqTobmDgw8jRL2C.jpg,When blind former skier Sophie cat-sits in a secluded mansion three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly who she meets on the See For Me app. Kelly helps Sophie defend herself against the invaders and survive.,825808 When blind former skier Sophie cat-sits in a secluded mansion three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly who she meets on the See For Me app. Kelly helps Sophie defend herself against the invaders and survive.,825808 When blind former skier Sophie cat-sits in a secluded mansion three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly who she meets on the See For Me app. Kelly helps Sophie defend herself against the invaders and survive. safe mansion blind blind woman assalto Thriller,0.1899142861366272,0.10400667786598206,0.6319786310195923,0.10212993621826172,0.9666987657546997,0.11169017851352692,0.07876550406217575,['Thriller']
242,The Godfather Part III,Crime-Drama-Thriller,en,67.934,1990-12-25,170.0,All the power on earth can't change destiny.,7.4,https://image.tmdb.org/t/p/w500/lm3pQ2QoQ16pextRsmnUbG2onES.jpg,In the midst of trying to legitimize his business dealings in 1979 New York and Italy aging mafia don Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.,242 In the midst of trying to legitimize his business dealings in 1979 New York and Italy aging mafia don Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.,242 In the midst of trying to legitimize his business dealings in 1979 New York and Italy aging mafia don Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing. italy christianity new york city assassination italian american vatican pope confession helicopter symbolism gangster daughter revenge organized crime mafia lawyer Crime Drama Thriller,0.13459762930870056,0.313265860080719,0.05136283114552498,0.04056443274021149,0.5494767427444458,0.3514899015426636,0.07876550406217575,"['Crime', 'Drama', 'Thriller']"
772071,Cuando Sea Joven,Comedy-Fantasy,es,67.912,2022-09-14,115.0,,8.834,https://image.tmdb.org/t/p/w500/6gIJuFHh5Lj4dNaPG3TzIMl7L68.jpg,"70-year-old Malena gets a second chance at life when she magically turns into her 22-year-old self. Now posing as ""Maria"" to hide her true identity she becomes the lead singer of her grandson's band and tries to recover her dream of singing which she had to give up at some point.","772071 70-year-old Malena gets a second chance at life when she magically turns into her 22-year-old self. Now posing as ""Maria"" to hide her true identity she becomes the lead singer of her grandson's band and tries to recover her dream of singing which she had to give up at some point.","772071 70-year-old Malena gets a second chance at life when she magically turns into her 22-year-old self. Now posing as ""Maria"" to hide her true identity she becomes the lead singer of her grandson's band and tries to recover her dream of singing which she had to give up at some point. nan Comedy Fantasy",0.0641336441040039,0.10400667786598206,0.05136283114552498,0.21968750655651093,0.6770948767662048,0.7666939496994019,0.07876550406217575,"['Comedy', 'Fantasy']"
875104,Ip Man: The Awakening,Action-Adventure-History-Drama,zh,67.907,2021-09-16,76.0,The legend begins,6.9,https://image.tmdb.org/t/p/w500/A7vhdyGrpPMKXsuFBZzxmave94F.jpg,When a young Master Ip stops a kidnapping he ignites a turf war with a ruthless human-trafficking ring. In retaliation the gang kidnaps one of Ip Man's close friends forcing him to face the group's brutal boxing champion head-on.,875104 When a young Master Ip stops a kidnapping he ignites a turf war with a ruthless human-trafficking ring. In retaliation the gang kidnaps one of Ip Man's close friends forcing him to face the group's brutal boxing champion head-on.,875104 When a young Master Ip stops a kidnapping he ignites a turf war with a ruthless human-trafficking ring. In retaliation the gang kidnaps one of Ip Man's close friends forcing him to face the group's brutal boxing champion head-on. martial arts kung fu hong kong wing chun Action Adventure History Drama,0.8787293434143066,0.11983761936426163,0.05136283114552498,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Adventure', 'History', 'Drama']"
809314,Trigger Point,Action-Thriller,en,67.895,2021-04-23,82.0,Everyone breaks.,6.4,https://image.tmdb.org/t/p/w500/qlXenN6jjgbsIyEJxBjkfkEU0q8.jpg,Nicolas Shaw is a retired U.S. special operative who becomes part of an elite 'invisible' team that quietly takes out the worst villains around the world.,809314 Nicolas Shaw is a retired U.S. special operative who becomes part of an elite 'invisible' team that quietly takes out the worst villains around the world.,809314 Nicolas Shaw is a retired U.S. special operative who becomes part of an elite 'invisible' team that quietly takes out the worst villains around the world. nan Action Thriller,0.0641336441040039,0.94947749376297,0.05136283114552498,0.04056443274021149,0.623935341835022,0.29816144704818726,0.07876550406217575,"['Action', 'Thriller']"
560057,The Sea Beast,Animation-Adventure-Family-Fantasy,en,67.831,2022-06-24,119.0,Hit the high seas.,7.4,https://image.tmdb.org/t/p/w500/9Zfv4Ap1e8eKOYnZPtYaWhLkk0d.jpg,In an era when terrifying beasts roamed the seas monster hunters were celebrated heroes. None were more beloved than the great Jacob Holland. But when young Maisie Brumble stows away on his fabled ship he's saddled with an unexpected ally. Together they embark on an epic journey into uncharted waters and make history.,560057 In an era when terrifying beasts roamed the seas monster hunters were celebrated heroes. None were more beloved than the great Jacob Holland. But when young Maisie Brumble stows away on his fabled ship he's saddled with an unexpected ally. Together they embark on an epic journey into uncharted waters and make history.,560057 In an era when terrifying beasts roamed the seas monster hunters were celebrated heroes. None were more beloved than the great Jacob Holland. But when young Maisie Brumble stows away on his fabled ship he's saddled with an unexpected ally. Together they embark on an epic journey into uncharted waters and make history. ship orphan sea monster 17th century Animation Adventure Family Fantasy,0.0641336441040039,0.10400667786598206,0.9862480759620667,0.3943420946598053,0.5494767427444458,0.7905845642089844,0.11762169748544693,"['Animation', 'Adventure', 'Family', 'Fantasy']"
89,Indiana Jones and the Last Crusade,Adventure-Action,en,67.805,1989-05-24,127.0,"The man with the hat is back. And this time, he's bringing his Dad.",7.849,https://image.tmdb.org/t/p/w500/sizg1AU8f8JDZX4QIgE4pjUMBvx.jpg,In 1938 an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it and the missing man is his own father Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook which his father had mailed to him before he went missing. Indy arrives in Venice where he enlists the help of a beautiful academic Dr. Elsa Schneider along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!,89 In 1938 an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it and the missing man is his own father Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook which his father had mailed to him before he went missing. Indy arrives in Venice where he enlists the help of a beautiful academic Dr. Elsa Schneider along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!,89 In 1938 an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it and the missing man is his own father Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook which his father had mailed to him before he went missing. Indy arrives in Venice where he enlists the help of a beautiful academic Dr. Elsa Schneider along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world! saving the world nazi holy grail venice italy entrapment crusader germany riddle brotherhood zeppelin tank book burning nazi officer boat chase gestapo single father traveling circus archaeologist bible quote medieval boy scouts german soldier motorcycle chase hindenburg german agent 1930s biblical archaeology father son relationship adolf hitler german language knights templar nazi germany the crusades Adventure Action,0.8596718311309814,0.23561234772205353,0.15720699727535248,0.245057612657547,0.7502617239952087,0.5939188003540039,0.20397228002548218,"['Adventure', 'Action']"
588108,Hansan: Rising Dragon,History-Action-Drama-War,ko,67.789,2022-07-27,130.0,Before the epic battle in the admiral: roaring currents.,7.2,https://image.tmdb.org/t/p/w500/uEHsMy4GjgVaUMQ74H9ofQpYobT.jpg,In 1592 admiral Yi Sun-sin and his fleet face off against the might of the invading Japanese navy and its formidable warships. As the Korean forces fall into crisis the admiral resorts to using his secret weapon the dragon head ships known as geobukseon in order to change the tide of this epic battle at sea.,588108 In 1592 admiral Yi Sun-sin and his fleet face off against the might of the invading Japanese navy and its formidable warships. As the Korean forces fall into crisis the admiral resorts to using his secret weapon the dragon head ships known as geobukseon in order to change the tide of this epic battle at sea.,588108 In 1592 admiral Yi Sun-sin and his fleet face off against the might of the invading Japanese navy and its formidable warships. As the Korean forces fall into crisis the admiral resorts to using his secret weapon the dragon head ships known as geobukseon in order to change the tide of this epic battle at sea. navy battleship naval warfare japanese invasion of korea korean navy joseon dynasty yi sun sin History Action Drama War,0.21927939355373383,0.10400667786598206,0.8056636452674866,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['History', 'Action', 'Drama', 'War']"
1359,American Psycho,Thriller-Drama-Crime,en,67.739,2000-04-13,102.0,I think my mask of sanity is about to slip.,7.39,https://image.tmdb.org/t/p/w500/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical gratuitous fantasies.,1359 A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical gratuitous fantasies.,1359 A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical gratuitous fantasies. based on novel or book businessman wall street psychopath satire dark comedy serial killer big city psychological thriller cult film character study white collar harvard business school child of divorce voice imitation unreliable narrator woman director 1980s toxic masculinity american businessman Thriller Drama Crime,0.1354375034570694,0.7394446134567261,0.05136283114552498,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Thriller', 'Drama', 'Crime']"
6479,I Am Legend,Drama-Science Fiction-Thriller,en,67.734,2007-12-12,101.0,The last man on Earth is not alone,7.205,https://image.tmdb.org/t/p/w500/iPDkaSdKk2jRLTM65UOEoKtsIZ8.jpg,Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years Neville has faithfully sent out daily radio messages desperate to find any other survivors who might be out there. But he is not alone.,6479 Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years Neville has faithfully sent out daily radio messages desperate to find any other survivors who might be out there. But he is not alone.,6479 Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years Neville has faithfully sent out daily radio messages desperate to find any other survivors who might be out there. But he is not alone. new york city saving the world based on novel or book dystopia post apocalyptic future lost civilisation infection matter of life and death alone helplessness loneliness zombie virus pandemic pets Drama Science Fiction Thriller,0.0641336441040039,0.10400667786598206,0.8661707043647766,0.04056443274021149,0.915004551410675,0.8881938457489014,0.07876550406217575,"['Drama', 'Science Fiction', 'Thriller']"
10439,Hocus Pocus,Fantasy-Comedy-Family,en,67.72,1993-07-16,96.0,It's just a bunch of Hocus Pocus.,7.045,https://image.tmdb.org/t/p/w500/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,After 300 years of slumber three sister witches are accidentally resurrected in Salem on Halloween night and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all.,10439 After 300 years of slumber three sister witches are accidentally resurrected in Salem on Halloween night and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all.,10439 After 300 years of slumber three sister witches are accidentally resurrected in Salem on Halloween night and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all. witch virgin sibling relationship magic halloween undead resurrection potion salem massachusetts trick or treating spellcasting talking cat time skip grimoire Fantasy Comedy Family,0.0641336441040039,0.10400667786598206,0.13078565895557404,0.04056443274021149,0.7765293121337891,0.11169017851352692,0.07876550406217575,"['Fantasy', 'Comedy', 'Family']"
